,bath,sqft,price,price_per_sqft,bedroom,year
14216,0.6931471805599453,6.621405651764134,14.038654909278163,7.419380582918692,0.6931471805599453,0.4444444444444444
14219,1.0986122886681098,7.3783837129967145,14.220976332738882,6.844815479208263,1.0986122886681098,0.4666666666666667
14221,1.6094379124341003,8.57583938684897,14.508657738524219,5.934894195619588,1.791759469228055,0.7555555555555555
14222,1.791759469228055,8.366602832783736,14.827111833279051,6.46302945692067,1.6094379124341003,0.8755555555555555
14223,1.9459101490553132,8.438366410870266,14.498607907721096,6.063785208687608,2.4849066497880004,0.56
14224,0.6931471805599453,6.580639137284949,13.122365377402328,6.543911845564792,0.6931471805599453,0.4888888888888889
14225,1.0986122886681098,7.116394144093465,15.150511887854474,8.035278911144667,1.0986122886681098,0.9866666666666667
14227,2.0794415416798357,8.106816038947052,13.76421831620775,5.659482215759621,2.302585092994046,0.9111111111111111
14228,1.0986122886681098,7.244941546337007,13.70903942580019,6.466144724237619,1.3862943611198906,0.6755555555555556
14229,1.3862943611198906,7.783640596221253,15.35880888156902,7.576097340623111,1.3862943611198906,0.4888888888888889
14230,0.6931471805599453,6.52649485957079,13.610944619216111,7.086737934510577,0.6931471805599453,0.6755555555555556
14232,0.6931471805599453,6.683360945766275,12.506180941677357,5.82600010738045,1.0986122886681098,0.6222222222222222
14235,1.0986122886681098,7.165493475060845,14.220976332738882,7.057036981697891,0.6931471805599453,0.56
14236,0.6931471805599453,6.525029657843462,14.250535115562965,7.727535110475448,0.6931471805599453,0.9644444444444444
14237,0.6931471805599453,6.68586094706836,12.608202196848836,5.926926025970411,0.6931471805599453,0.5822222222222222
14239,0.6931471805599453,6.720220155135295,13.651815643149092,6.933423025730715,1.3862943611198906,0.5333333333333333
14240,0.6931471805599453,6.68586094706836,12.421188057397055,5.739792912179234,0.6931471805599453,0.6844444444444444
14241,1.791759469228055,8.204124932574041,15.686543362051413,7.48324441607385,1.9459101490553132,0.9244444444444444
14242,0.6931471805599453,6.651571873589727,14.217637433703022,7.5678626054638825,0.6931471805599453,0.9866666666666667
14245,1.0986122886681098,7.8636512654486515,14.07772173379122,6.2166061010848646,1.6094379124341003,0.9911111111111112
14246,1.6094379124341003,7.462214939768189,14.06860196204365,6.608000625296087,1.0986122886681098,0.9377777777777778
14247,1.3862943611198906,8.37816098272068,14.402742068796885,6.028278520230698,1.791759469228055,0.9155555555555556
14249,0.6931471805599453,6.431331081933479,12.345838935721968,5.918893854273146,0.6931471805599453,0.4888888888888889
14250,1.3862943611198906,7.275864600546533,13.592367006650065,6.318968113746434,1.3862943611198906,0.5777777777777777
14251,0.6931471805599453,6.68586094706836,12.672949516558306,5.991464547107982,0.6931471805599453,0.7244444444444444
14252,0.6931471805599453,6.894670039433482,13.120363378739663,6.2285110035911835,1.0986122886681098,0.6888888888888889
14254,0.6931471805599453,7.170888478512505,12.894209796826232,5.726847747587197,1.3862943611198906,0.6755555555555556
14255,1.0986122886681098,7.455298485683291,14.751604309291395,7.29776828253138,1.3862943611198906,0.6755555555555556
14257,0.6931471805599453,6.464588303689961,13.215855541983634,6.75343791859778,1.0986122886681098,0.9066666666666666
14259,1.3862943611198906,7.387090235656757,14.373983407279834,6.988413181999592,1.3862943611198906,0.9777777777777777
14260,0.6931471805599453,6.963189985870238,13.303018546545275,6.342121418721152,1.0986122886681098,0.6977777777777778
14261,1.9459101490553132,8.237743803890933,14.669415543151562,6.432940092739179,2.302585092994046,0.9155555555555556
14262,1.6094379124341003,8.170468578330674,15.414898336565054,7.2456550675945355,1.791759469228055,0.49333333333333335
14263,1.0986122886681098,6.729824070489475,13.552535406943582,6.825460036255307,1.0986122886681098,0.9866666666666667
14264,1.0986122886681098,6.8690144506657065,13.774053987143061,6.906754778648554,1.0986122886681098,0.9866666666666667
14265,0.6931471805599453,6.504288173536645,13.3073995795455,6.805722553416985,0.6931471805599453,0.9866666666666667
14266,1.0986122886681098,6.682108597449809,13.437832294758598,6.7580945044277305,1.0986122886681098,0.9866666666666667
14267,1.0986122886681098,6.682108597449809,13.460820785125993,6.78105762593618,1.0986122886681098,0.9866666666666667
14268,0.6931471805599453,6.318968113746434,13.079249174447126,6.762729506931879,0.6931471805599453,0.9866666666666667
14270,1.0986122886681098,7.447751280047908,15.340479531399756,7.893572073504902,1.0986122886681098,0.9511111111111111
14272,2.0794415416798357,8.585785982881848,14.841552512220423,6.257667587882639,2.3978952727983707,0.9555555555555556
14273,0.6931471805599453,6.75110146893676,13.217675375388819,6.4692503167957724,0.6931471805599453,0.6755555555555556
14275,1.0986122886681098,7.026426808699636,13.049794835104816,6.025865973825314,1.3862943611198906,0.9244444444444444
14276,1.6094379124341003,7.645875825184813,13.981025843899115,6.336825731146441,1.6094379124341003,0.9733333333333334
14277,1.0986122886681098,7.342131730584722,14.769097459938507,7.428333194190806,1.0986122886681098,0.9911111111111112
14278,0.6931471805599453,7.1316985104669115,13.3374763699232,6.208590026096629,1.3862943611198906,0.7288888888888889
14279,1.6094379124341003,7.6251071482389,13.981025843899115,6.3578422665081,1.6094379124341003,0.9733333333333334
14281,1.3862943611198906,7.765569081097317,15.555976908243359,7.791109510610028,1.3862943611198906,0.9644444444444444
14283,0.6931471805599453,6.841615476477592,13.303018546545275,6.464588303689961,0.6931471805599453,0.9111111111111111
14284,1.0986122886681098,7.409136443920128,13.303018546545275,5.8971538676367405,1.3862943611198906,0.6888888888888889
14285,1.0986122886681098,8.014335737299424,13.815510557964274,5.805134968916488,2.1972245773362196,0.5777777777777777
14287,0.6931471805599453,6.803505257608338,12.611541086966115,5.811140992976701,1.0986122886681098,0.6755555555555556
14289,1.6094379124341003,8.221747728346623,14.220976332738882,6.0014148779611505,1.6094379124341003,0.5333333333333333
14290,0.6931471805599453,6.55250788703459,12.75130259456002,6.202535517187923,0.0,0.7288888888888889
14293,0.6931471805599453,7.83241092718792,14.137594781770806,6.3080984415095305,1.6094379124341003,0.5333333333333333
14294,1.6094379124341003,7.850103545175582,14.45736497045232,6.60934924316738,1.9459101490553132,0.6755555555555556
14296,0.6931471805599453,6.803505257608338,13.303018546545275,6.502790045915623,0.6931471805599453,0.7244444444444444
14299,0.6931471805599453,6.19644412779452,12.983103608918753,6.790097235513905,0.6931471805599453,0.6755555555555556
14300,1.3862943611198906,7.810758116529357,14.557448378884015,6.748759547491679,1.6094379124341003,0.5644444444444444
14301,1.3862943611198906,7.75833346749091,13.399845102751483,5.645446897643238,1.9459101490553132,0.7111111111111111
14302,1.0986122886681098,7.0909098220799835,14.220976332738882,7.1316985104669115,1.0986122886681098,0.6755555555555556
14303,0.6931471805599453,6.311734809152915,13.005831808336863,6.697034247666484,0.0,0.7288888888888889
14304,1.0986122886681098,7.453561871643373,14.827111833279051,7.374629015218945,1.0986122886681098,0.8666666666666667
14310,1.3862943611198906,8.137688184977605,14.284889617206765,6.150602768446279,1.6094379124341003,0.7111111111111111
14312,0.6931471805599453,6.634633357861686,12.814481318719762,6.184148890937483,0.6931471805599453,0.6755555555555556
14316,1.0986122886681098,7.0909098220799835,13.060277313201007,5.973809611869261,1.3862943611198906,0.68
14318,1.3862943611198906,8.029107054619736,16.117595625966658,8.089175678837561,1.3862943611198906,0.47555555555555556
14319,0.6931471805599453,6.803505257608338,12.644008170618003,5.84354441703136,1.0986122886681098,0.7155555555555555
14326,0.6931471805599453,7.0909098220799835,12.691583538230217,5.605802066295998,1.0986122886681098,0.7111111111111111
14327,0.6931471805599453,6.907755278982137,14.285514812209815,7.3796321526095525,0.6931471805599453,0.92
14329,1.3862943611198906,7.273092595999522,13.710150042306449,6.439350371100098,1.791759469228055,0.5555555555555556
14331,1.0986122886681098,7.824445930877619,15.122491383000398,7.2991214627108,1.6094379124341003,0.4266666666666667
14332,1.6094379124341003,7.937731775260109,14.456838516387228,6.520621127558696,2.0794415416798357,0.7555555555555555
14333,0.6931471805599453,6.814542897259958,12.733758336210744,5.924255797414532,0.6931471805599453,0.6666666666666666
14334,0.6931471805599453,6.617402977974478,13.523821802802145,6.90875477931522,2.4849066497880004,0.7155555555555555
14336,0.6931471805599453,7.155396301896734,13.384575322579519,6.2324480165505225,1.3862943611198906,0.5555555555555556
14338,1.6094379124341003,8.24301946898925,14.946912992035967,6.705639094860003,1.6094379124341003,0.9111111111111111
14340,1.0986122886681098,6.957497370876951,13.398310362271738,6.444131256700441,1.0986122886681098,0.8311111111111111
14343,1.0986122886681098,7.226936018493289,14.690979711984754,7.465082736399547,1.0986122886681098,0.5822222222222222
14344,1.3862943611198906,8.221747728346623,13.989464705423494,5.771441123130016,1.791759469228055,0.9911111111111112
14348,0.6931471805599453,6.666956792429207,12.095146671399466,5.43372200355424,0.6931471805599453,0.6088888888888889
14349,1.3862943611198906,8.006700845440367,15.761135094807731,7.755338812846501,1.6094379124341003,0.6755555555555556
14353,1.0986122886681098,7.3783837129967145,14.253766134056512,6.877296071497429,1.0986122886681098,0.72
14354,1.791759469228055,8.471568013389962,16.066802461833923,7.595889917718538,1.791759469228055,0.49777777777777776
14356,0.6931471805599453,6.7226297948554485,13.233906541044401,6.513230110912307,0.6931471805599453,0.9422222222222222
14357,0.6931471805599453,6.628041376179533,12.607827545988945,5.983936280687191,1.0986122886681098,0.6666666666666666
14358,1.0986122886681098,7.290292882446597,14.978661680269907,7.68937110752969,1.0986122886681098,0.9822222222222222
14360,1.9459101490553132,8.11102783819368,13.864301674514206,5.755742213586912,2.1972245773362196,0.9111111111111111
14361,1.0986122886681098,9.105090961257085,14.912455123421447,5.811140992976701,1.0986122886681098,0.56
14362,1.0986122886681098,6.841615476477592,13.527829818844937,6.688354713946762,1.0986122886681098,0.6755555555555556
14363,1.791759469228055,8.8110561229431,14.88022163978423,6.07073772800249,1.791759469228055,0.8844444444444445
14364,0.6931471805599453,6.366470447731438,13.208542908506082,6.844815479208263,0.6931471805599453,0.6755555555555556
14365,1.0986122886681098,7.079184394609668,12.971542813248437,5.8971538676367405,1.0986122886681098,0.6755555555555556
14367,0.6931471805599453,6.7464121285733745,12.524530013005734,5.783825182329737,0.6931471805599453,0.6755555555555556
14369,0.6931471805599453,6.7580945044277305,12.367345048436391,5.6131281063880705,1.0986122886681098,0.6755555555555556
14370,2.3978952727983707,10.085850775128717,17.840862266556567,7.755338812846501,2.4849066497880004,0.6755555555555556
14372,1.6094379124341003,8.0040315078527,14.115615891155079,6.113682179832232,2.5649493574615367,0.5777777777777777
14373,1.6094379124341003,8.410498452745275,14.879838118105553,6.470799503782602,2.0794415416798357,0.5822222222222222
14374,1.0986122886681098,7.292337176173877,13.398480330934175,6.1092475827643655,1.3862943611198906,0.6755555555555556
14375,1.9459101490553132,8.723068501163928,16.45421075238578,7.731930721948486,1.791759469228055,0.30666666666666664
14378,0.6931471805599453,6.863803391452954,13.651815643149092,6.790097235513905,1.0986122886681098,0.6977777777777778
14379,1.0986122886681098,7.640603826393634,13.676248490630767,6.037870919922137,1.791759469228055,0.7111111111111111
14380,1.0986122886681098,7.212294468500341,13.296150284129366,6.0867747269123065,1.6094379124341003,0.6888888888888889
14381,0.6931471805599453,7.00397413672268,13.457407451830088,6.455198563340122,1.0986122886681098,0.6755555555555556
14382,1.3862943611198906,7.937731775260109,16.19459371456652,8.257385655730436,1.3862943611198906,0.44
14384,1.3862943611198906,7.313886831633462,14.506155109559108,7.193685818395112,1.3862943611198906,0.8355555555555556
14385,0.6931471805599453,5.707110264748875,12.703816069256568,7.001245622069476,0.0,0.6755555555555556
14386,1.791759469228055,8.8110561229431,14.88022163978423,6.07073772800249,1.791759469228055,0.8844444444444445
14387,1.6094379124341003,8.19229373114764,14.897316067298997,6.706862336602747,1.9459101490553132,0.88
14391,1.0986122886681098,6.9440872082295275,13.635188201437066,6.693323668269949,1.0986122886681098,0.5511111111111111
14392,0.6931471805599453,5.993961427306569,12.983103608918753,6.9930151229329605,0.0,0.5733333333333334
14393,1.0986122886681098,6.90975328164481,13.623139877437296,6.715383386334681,1.0986122886681098,0.5777777777777777
14394,1.0986122886681098,7.550135342488429,15.11023799953124,7.561121589530238,1.0986122886681098,0.7777777777777778
14395,0.6931471805599453,6.775366090936392,13.670485941982712,6.897704943128636,0.6931471805599453,0.5777777777777777
14398,1.6094379124341003,8.29853954537488,15.564709717121117,7.266827347520591,1.6094379124341003,0.4888888888888889
14399,0.6931471805599453,7.388946097618437,13.120363378739663,5.736572297479192,1.0986122886681098,0.6222222222222222
14400,1.0986122886681098,7.473637108496206,13.955273369904273,6.483107351457199,1.791759469228055,0.5111111111111111
14402,2.0794415416798357,8.995784837848506,16.70560455506626,7.7102051944325325,1.9459101490553132,0.39111111111111113
14403,1.0986122886681098,7.170888478512505,13.017005083966255,5.849324779946859,1.0986122886681098,0.6577777777777778
14405,0.6931471805599453,6.621405651764134,12.628070334272698,6.0112671744041615,0.6931471805599453,0.7422222222222222
14406,1.6094379124341003,8.176391596633795,14.207553321415745,6.0330862217988015,1.6094379124341003,0.56
14408,0.6931471805599453,6.535241271013659,13.670485941982712,7.1372784372603855,0.0,0.6755555555555556
14410,1.0986122886681098,7.393263094763838,15.11023799953124,7.718240951959316,1.0986122886681098,0.9511111111111111
14413,1.6094379124341003,8.318498320504338,16.007722705146403,7.689828668736484,1.6094379124341003,0.9688888888888889
14415,1.0986122886681098,7.496097345175956,13.079457964073546,5.58724865840025,1.6094379124341003,0.6755555555555556
14417,1.0986122886681098,7.584773077612199,14.648420115681892,7.064759027791802,1.0986122886681098,0.84
14419,1.0986122886681098,7.215975002651466,14.07402202531625,6.859614903654202,1.0986122886681098,0.5822222222222222
14420,0.6931471805599453,6.779921907472252,13.197472705176983,6.419994928147142,1.0986122886681098,0.6755555555555556
14421,2.3978952727983707,8.268988209506656,15.830413711839864,7.562161631225652,2.772588722239781,0.6755555555555556
14422,1.6094379124341003,8.265135629937385,14.220976332738882,5.958424693029782,2.1972245773362196,0.9244444444444444
14423,1.0986122886681098,7.292337176173877,13.398480330934175,6.1092475827643655,1.3862943611198906,0.8666666666666667
14424,1.3862943611198906,7.427144133408616,14.137594781770806,6.71174039505618,1.9459101490553132,0.5111111111111111
14425,1.3862943611198906,8.006700845440367,13.955273369904273,5.950642552587727,2.0794415416798357,0.7111111111111111
14428,2.1972245773362196,8.985320060649112,14.557448378884015,5.575949103146316,1.0986122886681098,0.4666666666666667
14429,1.0986122886681098,7.427144133408616,14.137594781770806,6.71174039505618,1.9459101490553132,0.5111111111111111
14432,1.0986122886681098,7.433666540166168,15.362008883617023,7.9291264873067995,1.0986122886681098,0.96
14433,0.6931471805599453,6.744059186311348,13.579789490265188,6.838405200847344,1.0986122886681098,0.7733333333333333
14435,1.0986122886681098,6.943122422819428,14.282384921160133,7.340835554123275,1.0986122886681098,0.6355555555555555
14436,1.3862943611198906,8.229777750081887,12.847929163278053,4.624972813284271,1.9459101490553132,0.7111111111111111
14437,0.6931471805599453,6.569481420414296,13.217675375388819,6.650279048587422,0.6931471805599453,0.5644444444444444
14438,1.0986122886681098,7.556427969440253,13.70903942580019,6.154858094016418,1.3862943611198906,0.8488888888888889
14441,1.791759469228055,8.412054873292933,15.687312888712007,7.275864600546533,1.791759469228055,0.4666666666666667
14442,1.9459101490553132,8.546557800046141,14.217637433703022,5.673323267171493,1.0986122886681098,0.5644444444444444
14443,1.0986122886681098,7.151485463904735,14.115615891155079,6.966024187106113,1.0986122886681098,0.7155555555555555
14445,0.6931471805599453,6.621405651764134,12.449022745701502,5.831882477283517,0.6931471805599453,0.6755555555555556
14446,1.0986122886681098,7.239214973779806,14.914122846632385,7.6760099320288875,1.3862943611198906,0.5333333333333333
14447,1.6094379124341003,8.524962928680598,15.967272877502799,7.443078374348516,1.6094379124341003,0.4888888888888889
14450,1.0986122886681098,6.851184927493743,13.539610800623628,6.690842277418564,0.6931471805599453,0.9733333333333334
14451,0.6931471805599453,7.00397413672268,13.437175577097312,6.436150368369428,1.3862943611198906,0.6444444444444445
14452,1.0986122886681098,7.313886831633462,14.077875591662238,6.7661917146603505,1.3862943611198906,0.5555555555555556
14453,1.0986122886681098,7.208600337960199,14.038654909278163,6.831953565565855,1.0986122886681098,0.6666666666666666
14456,1.0986122886681098,7.59890045687141,14.07402202531625,6.476972362889683,1.3862943611198906,0.6044444444444445
14457,1.6094379124341003,8.286017468404763,14.375126917328105,6.091309882077698,1.791759469228055,0.6755555555555556
14458,0.6931471805599453,6.580639137284949,12.676079399771027,6.09807428216624,1.0986122886681098,0.6666666666666666
14459,0.6931471805599453,6.56244409369372,14.038654909278163,7.478169694159785,0.6931471805599453,0.92
14460,1.9459101490553132,8.478660241699453,15.373655386537118,6.8966943316227125,1.9459101490553132,0.72
14462,1.3862943611198906,8.049746290952191,16.5511759909503,8.501876487304344,1.3862943611198906,0.9688888888888889
14463,2.5649493574615367,8.531293315795018,14.403297778421795,5.87493073085203,2.5649493574615367,0.5777777777777777
14464,1.9459101490553132,8.650499558724462,13.997832948091215,5.351858133476067,1.9459101490553132,0.5822222222222222
14465,0.6931471805599453,7.0707241072602764,12.861001210669146,5.793013608384144,1.3862943611198906,0.8488888888888889
14467,1.3862943611198906,7.80994708647679,13.670485941982712,5.863631175598097,1.9459101490553132,0.5777777777777777
14468,1.791759469228055,8.517393171418904,14.45736497045232,5.942799375126701,2.302585092994046,0.48444444444444446
14469,1.0986122886681098,7.0909098220799835,12.948012371209098,5.860786223465865,1.3862943611198906,0.7111111111111111
14470,1.0986122886681098,7.066466970136958,14.250535115562965,7.1853870155804165,1.3862943611198906,0.9555555555555556
14472,1.0986122886681098,8.148156439921625,13.592368256649284,5.44673737166631,1.6094379124341003,0.9244444444444444
14473,1.0986122886681098,6.907755278982137,13.651815643149092,6.7464121285733745,1.0986122886681098,0.5511111111111111
14474,1.0986122886681098,8.497194544909547,14.912455123421447,6.416732282512326,1.791759469228055,0.40444444444444444
14476,0.6931471805599453,6.68586094706836,13.910821646859095,7.226936018493289,0.6931471805599453,0.8177777777777778
14478,1.6094379124341003,8.537191877922927,16.166409606520332,7.629975707027789,2.0794415416798357,0.4488888888888889
14479,1.0986122886681098,7.496097345175956,13.2927827163191,5.799092654460526,1.3862943611198906,0.6933333333333334
14480,0.6931471805599453,6.775366090936392,12.818554633046093,6.0473721790462776,1.0986122886681098,0.6755555555555556
14481,1.6094379124341003,8.532278828834277,16.757314542263156,8.225503097566918,1.6094379124341003,0.9555555555555556
14482,1.0986122886681098,7.207118856207756,14.848695397181752,7.643003635560718,1.0986122886681098,0.9866666666666667
14486,1.0986122886681098,7.00397413672268,14.115615891155079,7.113142108707088,1.0986122886681098,0.8933333333333333
14487,1.3862943611198906,8.117610746466228,14.430696737594902,6.315358001522335,2.0794415416798357,0.5333333333333333
14488,0.6931471805599453,6.741700694652055,13.910821646859095,7.170888478512505,0.6931471805599453,0.6355555555555555
14489,1.3862943611198906,7.899524472032198,14.037854589747907,6.139884552226255,1.9459101490553132,0.4888888888888889
14490,1.0986122886681098,7.105786129481271,14.72979968796928,7.6251071482389,0.6931471805599453,0.49333333333333335
14491,1.0986122886681098,7.01301578963963,13.45883704259595,6.448889394146858,1.0986122886681098,0.9244444444444444
14492,0.6931471805599453,6.327936783729195,12.921472880009725,6.597145701886651,0.6931471805599453,0.8311111111111111
14494,0.6931471805599453,6.7464121285733745,13.457407451830088,6.71295620067707,0.6931471805599453,0.6977777777777778
14496,1.3862943611198906,7.823245690685523,15.573196219302087,7.750614732770409,1.3862943611198906,0.96
14497,0.6931471805599453,6.504288173536645,13.215855541983634,6.714170529909472,0.6931471805599453,0.9822222222222222
14498,0.6931471805599453,6.573680166960646,13.251637470576167,6.680854678790215,0.6931471805599453,0.9822222222222222
14499,0.6931471805599453,6.504288173536645,13.215855541983634,6.714170529909472,0.6931471805599453,0.9822222222222222
14502,0.6931471805599453,7.035268599281097,12.969214528909768,5.937536205082426,1.0986122886681098,0.7066666666666667
14503,1.0986122886681098,7.569927655242652,14.077875591662238,6.51025834052315,0.0,0.5777777777777777
14504,1.9459101490553132,8.294299608857235,15.423948170264971,7.1308988302963465,1.9459101490553132,0.4488888888888889
14505,0.6931471805599453,6.68586094706836,12.498745990829315,5.817111159963204,0.6931471805599453,0.6755555555555556
14506,0.6931471805599453,6.408528791059498,13.25339339419516,6.848005274576363,0.6931471805599453,0.7777777777777778
14507,1.0986122886681098,7.02197642307216,13.527823152164938,6.508769136971682,1.0986122886681098,0.6666666666666666
14508,2.1972245773362196,8.699681400989514,16.587474147349223,7.888334500738654,2.1972245773362196,0.44
14509,1.0986122886681098,7.02197642307216,13.527823152164938,6.508769136971682,1.0986122886681098,0.6666666666666666
14510,1.6094379124341003,8.005033344637111,15.894327029328357,7.8898337513942955,1.6094379124341003,0.44
14511,1.6094379124341003,8.005033344637111,15.894327029328357,7.8898337513942955,1.6094379124341003,0.44
14512,1.0986122886681098,7.02197642307216,13.527823152164938,6.508769136971682,1.0986122886681098,0.6666666666666666
14513,1.0986122886681098,7.170888478512505,12.959846800844963,5.793013608384144,1.3862943611198906,0.7111111111111111
14516,1.0986122886681098,7.244941546337007,14.187074804051692,6.9440872082295275,1.0986122886681098,0.7511111111111111
14518,1.791759469228055,8.31898612539206,15.760706309040964,7.442492722794441,1.791759469228055,0.5644444444444444
14519,1.3862943611198906,8.970686268534983,15.423948170264971,6.455198563340122,1.9459101490553132,0.4888888888888889
14520,1.6094379124341003,8.046229101075378,16.32103657658766,8.275376374836407,1.3862943611198906,0.96
14521,0.6931471805599453,6.844815479208263,13.140205260167273,6.298949246855942,0.6931471805599453,0.6222222222222222
14522,0.6931471805599453,6.7464121285733745,13.70903942580019,6.9650803456014065,1.0986122886681098,0.6666666666666666
14523,1.6094379124341003,8.071218539969863,14.253766134056512,6.184148890937483,2.1972245773362196,0.5555555555555556
14524,1.3862943611198906,7.9658927350845286,14.05915374850736,6.095824562432225,2.0794415416798357,0.7555555555555555
14528,0.6931471805599453,6.673297967767654,12.345838935721968,5.676753802268282,0.6931471805599453,0.6755555555555556
14529,0.6931471805599453,6.634633357861686,13.70903942580019,7.076653815443951,0.6931471805599453,0.92
14530,2.1972245773362196,8.715552125907816,14.862829903121964,6.150602768446279,1.0986122886681098,0.5333333333333333
14532,0.6931471805599453,7.244941546337007,13.369225017834633,6.126869184114185,1.3862943611198906,0.9022222222222223
14533,1.0986122886681098,7.496097345175956,13.41354083387756,5.921578419643816,1.3862943611198906,0.7955555555555556
14534,1.3862943611198906,8.09376775793108,15.830413711839864,7.73718007783463,1.3862943611198906,0.9777777777777777
14536,1.0986122886681098,7.636752112435779,14.038654909278163,6.403574197934815,1.3862943611198906,0.6266666666666667
14537,1.0986122886681098,6.769641976852503,14.038654109278484,7.271008538280992,1.0986122886681098,0.96
14541,0.6931471805599453,6.68586094706836,12.066816325306588,5.389071729816501,0.6931471805599453,0.6755555555555556
14544,1.6094379124341003,7.901377353792616,15.295978316632674,7.395721608602045,1.9459101490553132,0.5777777777777777
14545,0.6931471805599453,6.90875477931522,12.762830066509972,5.857933154483459,1.0986122886681098,0.6977777777777778
14548,2.0794415416798357,8.359603270841466,14.680508416503422,6.322565239927284,2.302585092994046,0.6755555555555556
14549,0.6931471805599453,6.311734809152915,11.652696102959753,5.3471075307174685,0.0,0.5866666666666667
14550,1.0986122886681098,7.2196420401307355,14.731801689838349,7.513709247839705,1.0986122886681098,0.5555555555555556
14552,1.0986122886681098,6.720220155135295,13.722079711107,7.00397413672268,1.0986122886681098,0.9288888888888889
14553,1.0986122886681098,7.4342573821331355,15.48227372587504,8.048788283534199,1.0986122886681098,0.9555555555555556
14554,0.6931471805599453,6.803505257608338,12.84529412258351,6.045005314036012,1.0986122886681098,0.6622222222222223
14556,1.6094379124341003,7.417580402414544,14.285514812209815,6.870053411798126,1.0986122886681098,0.5777777777777777
14557,1.6094379124341003,7.975908360165538,14.680508416503422,6.705639094860003,2.0794415416798357,0.6755555555555556
14561,0.6931471805599453,6.932447891572509,14.343193888767015,7.412160334945205,0.6931471805599453,0.4444444444444444
14564,0.6931471805599453,7.087573705557973,13.303018546545275,6.218600119691729,1.3862943611198906,0.7111111111111111
14565,0.6931471805599453,6.274762021241939,13.036807667689546,6.7650389767805414,0.6931471805599453,0.8444444444444444
14567,1.791759469228055,8.476579508530941,14.731801689838349,6.257667587882639,1.791759469228055,0.7466666666666667
14568,1.3862943611198906,7.182352111885263,14.580978865220017,7.400009517162692,1.3862943611198906,0.8977777777777778
14571,1.0986122886681098,7.422373700986824,14.731001369987837,7.3098814858247865,1.0986122886681098,0.6755555555555556
14572,1.0986122886681098,7.650168700845001,14.79946031214395,7.150701457592526,1.0986122886681098,0.4711111111111111
14574,0.6931471805599453,7.0909098220799835,12.408609326231229,5.3230099791384085,1.3862943611198906,0.6844444444444444
14576,0.6931471805599453,6.364750756851911,13.217675375388819,6.855408798609928,0.6931471805599453,0.9644444444444444
14577,0.6931471805599453,6.46302945692067,13.208542908506082,6.748759547491679,0.6931471805599453,0.9733333333333334
14579,1.6094379124341003,7.99699040583765,16.733281344102608,8.73681053295389,1.6094379124341003,0.5822222222222222
14580,1.3862943611198906,8.222016437202196,16.012179536539637,7.790696031174738,1.3862943611198906,0.5733333333333334
14581,0.6931471805599453,6.45833828334479,13.199326270390594,6.744059186311348,0.6931471805599453,0.9733333333333334
14582,1.0986122886681098,6.598509028614515,13.342303402904738,6.7464121285733745,1.0986122886681098,0.9733333333333334
14583,1.0986122886681098,6.593044534142437,13.335862167174314,6.745236349484363,1.0986122886681098,0.9733333333333334
14584,1.0986122886681098,6.810142450115136,13.554147092530322,6.7464121285733745,1.0986122886681098,0.9733333333333334
14587,1.791759469228055,8.473659189392508,15.686543362051413,7.213768308118642,1.791759469228055,0.6755555555555556
14588,1.0986122886681098,7.937731775260109,14.648420115681892,6.71174039505618,1.3862943611198906,0.9377777777777778
14589,1.3862943611198906,8.006700845440367,14.897316067298997,6.891625897052253,1.6094379124341003,0.7111111111111111
14592,1.3862943611198906,7.756195343948118,16.097893045681612,8.342363500380579,1.3862943611198906,0.5822222222222222
14593,0.6931471805599453,7.00397413672268,11.695255355062795,4.700480365792417,1.0986122886681098,0.56
14596,1.0986122886681098,7.510977752014095,13.794287942962585,6.285998094508865,1.3862943611198906,0.6888888888888889
14597,1.3862943611198906,7.692569648067906,16.012735246411598,8.32093496888341,1.3862943611198906,0.9066666666666666
14599,1.3862943611198906,8.045908742270779,14.21964211061582,6.175867270105761,1.0986122886681098,0.6755555555555556
14601,0.6931471805599453,6.8966943316227125,13.586098651497313,6.692083742506628,0.6931471805599453,0.9866666666666667
14602,1.0986122886681098,6.854354502255021,14.159100971573958,7.306531398939505,1.0986122886681098,0.6755555555555556
14603,1.9459101490553132,8.412054873292933,14.284889617206765,5.87493073085203,1.9459101490553132,0.5777777777777777
14604,1.0986122886681098,7.050122520269059,14.769097459938507,7.720461694599722,1.0986122886681098,0.9866666666666667
14605,1.0986122886681098,7.134093721192866,14.343193888767015,7.21081845347222,1.0986122886681098,0.7066666666666667
14611,0.6931471805599453,6.68586094706836,12.821258284620408,6.137727054086234,0.6931471805599453,0.6488888888888888
14613,2.1972245773362196,8.373553741214627,15.033386563317146,6.661854740545311,1.0986122886681098,0.96
14614,0.6931471805599453,6.795705775173514,12.676079399771027,5.883322388488279,1.0986122886681098,0.7022222222222222
14616,1.3862943611198906,7.691200097522863,15.564710586686562,7.874358824729881,1.3862943611198906,0.96
14620,0.6931471805599453,6.90875477931522,12.791080452981857,5.886104031450156,1.0986122886681098,0.6755555555555556
14621,1.3862943611198906,8.055475141757274,14.285514812209815,6.2324480165505225,1.6094379124341003,0.9911111111111112
14623,1.3862943611198906,8.055475141757274,14.285514812209815,6.2324480165505225,1.6094379124341003,0.9911111111111112
14624,0.6931471805599453,6.7464121285733745,12.992256969959042,6.248042874508429,1.0986122886681098,0.5777777777777777
