,city,bath,sqft,price,price_per_sqft,bedroom,year
3189,New York,1.0986122886681098,7.069023426578259,14.220976332738882,7.153833801578843,1.3862943611198906,0.8112244897959183
3190,New York,1.6094379124341003,7.86480400332846,15.26242977619469,7.3987862754199485,1.6094379124341003,0.8163265306122449
3191,New York,1.6094379124341003,8.294299608857235,15.687312888712007,7.3938782901077555,1.6094379124341003,0.8010204081632653
3192,New York,0.6931471805599453,6.7580945044277305,14.07402202531625,7.317876198626496,0.6931471805599453,0.9795918367346939
3195,New York,1.6094379124341003,8.119100837637486,15.72505321099685,7.60688453121963,1.6094379124341003,0.9795918367346939
3196,New York,1.3862943611198906,7.9599745280805365,15.958513698435901,7.999342952713282,1.6094379124341003,0.9948979591836735
3198,New York,1.6094379124341003,8.098642843759418,15.414898336565054,7.317212408359839,1.6094379124341003,0.9795918367346939
3199,New York,1.0986122886681098,7.170888478512505,14.862829903121964,7.693025748417888,1.0986122886681098,0.9948979591836735
3202,New York,1.3862943611198906,7.416979621381154,14.854019276544916,7.438383530044307,1.3862943611198906,0.9132653061224489
3203,New York,1.0986122886681098,7.198931240688173,14.45472992420301,7.257002707092073,1.0986122886681098,0.8061224489795918
3204,New York,1.0986122886681098,7.075808863978387,14.115615891155079,7.04141166379481,1.0986122886681098,0.75
3210,New York,1.0986122886681098,6.953684210870537,13.81049902116535,6.858565034791365,1.0986122886681098,0.8928571428571429
3211,New York,1.0986122886681098,7.164720378771857,14.456838516387228,7.293697720601438,1.0986122886681098,0.8979591836734694
3212,New York,0.6931471805599453,6.584791392385716,13.790193775620484,7.2078598714324755,0.6931471805599453,0.826530612244898
3214,New York,0.6931471805599453,6.785587645007929,14.037854589747907,7.254177846456518,1.0986122886681098,0.7397959183673469
3217,New York,1.3862943611198906,7.255591274253665,15.034864759749444,7.780303087908373,1.0986122886681098,0.9744897959183674
3220,New York,0.6931471805599453,6.844815479208263,14.669926311652166,7.826443135456014,0.6931471805599453,0.5255102040816326
3222,New York,0.6931471805599453,6.621405651764134,13.49254805258237,6.873163834212518,0.6931471805599453,0.6938775510204082
3223,New York,0.6931471805599453,6.594413459749778,13.651580044415052,7.059617628291383,0.6931471805599453,0.7959183673469388
3224,New York,1.3862943611198906,7.544861068658458,14.646243837206535,7.102499355774649,1.3862943611198906,0.6785714285714286
3230,New York,2.1972245773362196,9.036106025364846,17.01418371633128,7.978653729082731,1.9459101490553132,0.25510204081632654
3231,New York,0.6931471805599453,6.46302945692067,12.608202196848836,6.148468295917647,0.0,0.5102040816326531
3243,New York,1.3862943611198906,7.313886831633462,14.038654909278163,6.726233402358747,1.0986122886681098,0.6683673469387755
3256,New York,1.0986122886681098,7.1316985104669115,15.137266664613225,8.006700845440367,1.0986122886681098,0.5204081632653061
3258,New York,0.6931471805599453,6.621405651764134,13.3374763699232,6.71901315438526,0.6931471805599453,0.75
3266,New York,0.6931471805599453,6.595780513961311,13.017005083966255,6.424869023905388,0.6931471805599453,0.6530612244897959
3289,New York,1.3862943611198906,7.632885505395133,15.373655386537118,7.741533589281828,1.3862943611198906,0.9540816326530612
3291,New York,0.6931471805599453,6.68586094706836,13.547632419997361,6.863803391452954,0.6931471805599453,0.5102040816326531
3292,New York,0.6931471805599453,6.059123195581797,13.377007146164305,7.321188556739478,0.0,0.6479591836734694
3293,New York,0.6931471805599453,5.777652323222656,13.171155446333852,7.396948602621014,0.0,0.5
3294,New York,0.6931471805599453,6.68586094706836,12.559854909702002,5.877735781779639,1.0986122886681098,0.41836734693877553
3298,New York,1.3862943611198906,7.509883061154913,14.978661680269907,7.469654172932128,1.3862943611198906,0.6785714285714286
3301,New York,1.9459101490553132,9.11964950669168,16.929025911619092,7.80994708647679,1.6094379124341003,0.9948979591836735
3319,New York,0.6931471805599453,6.5337888379333435,13.38318953651709,6.852242569051878,0.6931471805599453,0.7193877551020408
3334,New York,0.6931471805599453,6.0063531596017325,13.215855541983634,7.213031659834869,0.0,0.5204081632653061
3336,New York,0.6931471805599453,6.434546518787453,12.691583538230217,6.261491684321042,1.3862943611198906,0.41836734693877553
3355,New York,0.6931471805599453,6.311734809152915,12.886643575525625,6.577861357721047,0.6931471805599453,0.5459183673469388
3379,New York,0.6931471805599453,6.78105762593618,13.81049902116535,7.0317412587631285,1.0986122886681098,0.7040816326530612
3384,New York,1.0986122886681098,7.183111701743281,14.646243837206535,7.4645098346365275,1.0986122886681098,0.9132653061224489
3386,New York,1.0986122886681098,7.123672785204607,14.144095341678627,7.02197642307216,1.0986122886681098,0.5153061224489796
3391,New York,1.0986122886681098,7.344719054149673,14.70134249472477,7.358193752733032,1.3862943611198906,0.9795918367346939
3397,New York,1.0986122886681098,6.9650803456014065,14.444119750719839,7.480428306074208,1.0986122886681098,0.6326530612244898
3425,New York,1.0986122886681098,7.3758821482150125,14.711598990684092,7.336936913707618,1.0986122886681098,0.7908163265306123
3438,New York,1.0986122886681098,7.153833801578843,13.686541314323094,6.535241271013659,1.0986122886681098,0.9183673469387755
3440,New York,1.0986122886681098,7.0909098220799835,14.07402202531625,6.984716320118266,1.0986122886681098,0.5153061224489796
3464,New York,1.0986122886681098,7.5126175446745105,15.964361667634346,8.452547997922705,1.0986122886681098,0.8979591836734694
3469,New York,1.3862943611198906,8.006700845440367,15.607103513329665,7.601402334583733,1.3862943611198906,0.8826530612244898
3473,New York,1.0986122886681098,7.5126175446745105,15.964361667634346,8.452547997922705,1.0986122886681098,0.8979591836734694
3474,New York,1.0986122886681098,7.180069874302796,14.962913328262083,7.784057002639929,1.0986122886681098,0.8061224489795918
3478,New York,1.0986122886681098,7.153833801578843,13.686541314323094,6.535241271013659,1.0986122886681098,0.9081632653061225
3483,New York,1.0986122886681098,7.244941546337007,14.699278511355924,7.455876687491824,1.0986122886681098,0.9795918367346939
3488,New York,1.0986122886681098,8.246171559857563,14.062293289154617,5.820082930352362,0.0,0.413265306122449
3500,New York,0.6931471805599453,6.111467339502679,13.42246945133505,7.313886831633462,0.6931471805599453,0.7959183673469388
3519,New York,0.6931471805599453,6.5337888379333435,13.171155446333852,6.639875833826536,0.6931471805599453,0.673469387755102
3523,New York,1.3862943611198906,7.806289289267033,14.115615891155079,6.311734809152915,1.6094379124341003,0.5714285714285714
3534,New York,0.6931471805599453,6.3080984415095305,13.244582780038517,6.939253946041508,0.0,0.6326530612244898
3535,New York,1.0986122886681098,7.796469243086058,13.651815643149092,5.857933154483459,1.3862943611198906,0.6326530612244898
3549,New York,0.6931471805599453,7.036148493750536,14.204169225721929,7.1693500166706,0.6931471805599453,0.8826530612244898
3550,New York,1.6094379124341003,7.905810312658931,15.984564372619506,8.079308192051961,1.3862943611198906,0.5051020408163265
3553,New York,1.0986122886681098,7.042286171939743,14.400516137007425,7.359467638255621,1.0986122886681098,0.6326530612244898
3559,New York,0.6931471805599453,6.09807428216624,13.235693848424024,7.140453043101158,0.0,0.8112244897959183
3564,New York,1.3862943611198906,7.242797922793756,14.204169225721929,6.963189985870238,1.0986122886681098,0.7857142857142857
3588,New York,0.6931471805599453,6.654152520183219,13.493928313146206,6.841615476477592,0.6931471805599453,0.5255102040816326
3605,New York,1.3862943611198906,7.313886831633462,14.253766134056512,6.9411900550683745,0.0,0.5
3606,New York,1.0986122886681098,7.9919305198524775,15.285686632949897,7.29505641646263,1.0986122886681098,0.5204081632653061
3607,New York,1.791759469228055,8.74369111054302,16.190416405561198,7.447751280047908,1.791759469228055,0.5714285714285714
3608,New York,0.6931471805599453,6.652863029353347,13.910821646859095,7.259819610363186,0.6931471805599453,0.8316326530612245
3609,New York,1.0986122886681098,6.917705609835305,14.19394767861579,7.277938572945661,1.0986122886681098,0.8112244897959183
3611,New York,0.6931471805599453,6.478509642208569,13.217675375388819,6.741700694652055,0.0,0.6887755102040817
3622,New York,1.0986122886681098,7.496097345175956,14.115615891155079,6.621405651764134,1.0986122886681098,0.5
3630,New York,1.0986122886681098,7.367077059881012,14.912455123421447,7.546446273746024,1.0986122886681098,0.9183673469387755
3632,New York,1.3862943611198906,7.59890045687141,15.46416937585933,7.866338923046544,1.3862943611198906,0.9642857142857143
3633,New York,0.6931471805599453,6.55250788703459,13.73755009757506,7.186901020411631,1.0986122886681098,0.8928571428571429
3654,New York,1.0986122886681098,7.402451520818244,15.687312888712007,8.28576542051433,1.0986122886681098,0.8979591836734694
3659,New York,1.0986122886681098,8.246171559857563,14.062293289154617,5.820082930352362,0.0,0.413265306122449
3662,New York,2.302585092994046,8.488999457045455,16.118095750958314,7.629975707027789,2.302585092994046,0.08163265306122448
3663,New York,1.0986122886681098,7.208600337960199,14.187074804051692,6.980075940561763,1.0986122886681098,0.7295918367346939
3664,New York,1.0986122886681098,7.0909098220799835,14.603968372873895,7.51425465281641,1.0986122886681098,0.576530612244898
3684,New York,0.6931471805599453,6.621405651764134,13.560619598657233,6.9411900550683745,0.6931471805599453,0.673469387755102
3687,New York,1.3862943611198906,7.8551570058813445,15.200554387495371,7.346655163176539,1.6094379124341003,0.47959183673469385
3690,New York,1.9459101490553132,8.294299608857235,16.14230043726372,7.848543482456679,1.791759469228055,0.9846938775510204
3693,New York,1.0986122886681098,7.246368080102461,15.26242977619469,8.016977746762262,1.0986122886681098,0.6326530612244898
3694,New York,0.6931471805599453,6.810142450115136,14.214287349062356,7.406103381237015,1.0986122886681098,0.46938775510204084
3695,New York,0.6931471805599453,6.311734809152915,13.038983942375959,6.729824070489475,0.0,0.6938775510204082
3696,New York,2.1972245773362196,9.392745258631441,17.822843761378564,8.430327258394575,2.1972245773362196,0.41836734693877553
3697,New York,1.0986122886681098,7.134890851565884,14.731801689838349,7.598399329323964,1.0986122886681098,0.5
3698,New York,1.6094379124341003,7.880804344674901,15.362860490896166,7.48324441607385,1.6094379124341003,0.8673469387755102
3701,New York,0.6931471805599453,6.729824070489475,14.282384921160133,7.554334823725748,0.6931471805599453,0.9183673469387755
3712,New York,1.3862943611198906,7.816416983691801,15.483217567201578,7.6676260915849905,1.3862943611198906,0.9948979591836735
3720,New York,0.6931471805599453,5.916202062607435,12.992256969959042,7.079184394609668,0.6931471805599453,0.5204081632653061
3744,New York,0.6931471805599453,6.621405651764134,12.691583538230217,6.073044534100405,1.0986122886681098,0.5204081632653061
3784,New York,1.3862943611198906,7.779885115070522,15.581952390148196,7.803026643632217,1.3862943611198906,0.5051020408163265
3807,New York,1.0986122886681098,6.966024187106113,14.72979968796928,7.7651449029361315,1.0986122886681098,0.9183673469387755
3817,New York,0.6931471805599453,6.7464121285733745,12.765691290604371,6.023447592961033,1.0986122886681098,0.4846938775510204
3822,New York,2.5649493574615367,8.880307358983872,15.201805169084134,6.322565239927284,3.4965075614664802,0.3673469387755102
3846,New York,1.3862943611198906,8.89918494333876,16.97251102166758,8.073714641109857,1.3862943611198906,0.4897959183673469
3862,New York,0.6931471805599453,6.52649485957079,14.034646891093473,7.510430556378006,0.0,0.46938775510204084
3864,New York,1.0986122886681098,6.878326468291325,13.887832149776026,7.011213987350367,0.6931471805599453,0.7959183673469388
3867,New York,1.791759469228055,8.612685172875459,16.061525405290027,7.449498005382849,1.791759469228055,0.3673469387755102
3868,New York,0.6931471805599453,5.860786223465865,12.660331092405906,6.803505257608338,0.0,0.5051020408163265
3884,New York,1.3862943611198906,7.81237820598861,15.423948170264971,7.612336837167746,1.3862943611198906,0.9030612244897959
3931,New York,1.0986122886681098,7.734996194022781,14.912455123421447,7.1785454837637,1.0986122886681098,0.37755102040816324
3942,New York,0.6931471805599453,6.2166061010848646,13.592368256649284,7.3783837129967145,0.0,0.6326530612244898
3967,New York,1.3862943611198906,8.101980731853192,16.097893045681612,7.9966538754626075,1.6094379124341003,0.3163265306122449
3970,New York,1.6094379124341003,8.713582005421628,17.312018149733785,8.59877317840866,1.6094379124341003,0.4030612244897959
3971,New York,0.6931471805599453,6.741700694652055,13.52649559761195,6.786716950605081,0.6931471805599453,0.6530612244897959
3973,New York,0.6931471805599453,6.90875477931522,13.457407451830088,6.551080335043404,0.6931471805599453,0.6530612244897959
3976,New York,1.0986122886681098,7.252053951852814,15.11023799953124,7.859413154693583,1.3862943611198906,0.41836734693877553
3979,New York,1.3862943611198906,8.006700845440367,15.238619133170708,7.232733136177615,1.3862943611198906,0.5
3982,New York,1.0986122886681098,7.208600337960199,14.905754933096265,7.6984827878809465,1.0986122886681098,0.6479591836734694
3986,New York,0.6931471805599453,5.993961427306569,12.971542813248437,6.98100574072173,0.0,0.41836734693877553
3987,New York,1.0986122886681098,7.0630481633881725,14.400516137007425,7.338888133838879,0.6931471805599453,0.9591836734693877
3988,New York,0.6931471805599453,6.63200177739563,13.573440270649085,6.9440872082295275,0.6931471805599453,0.7448979591836735
4003,New York,0.6931471805599453,6.311734809152915,13.180634172318978,6.872128101338986,0.0,0.6938775510204082
4013,New York,0.6931471805599453,6.621405651764134,13.428377879293798,6.80903930604298,0.6931471805599453,0.6989795918367347
4021,New York,1.0986122886681098,7.161622002939187,14.482827491573198,7.322510433997394,1.0986122886681098,0.9438775510204082
4039,New York,0.6931471805599453,6.996681488176539,14.506155109559108,7.510977752014095,0.6931471805599453,0.7908163265306123
4040,New York,1.0986122886681098,7.580189417944541,14.912455123421447,7.333676395657684,1.0986122886681098,0.5102040816326531
4051,New York,0.6931471805599453,5.916202062607435,13.091906231773164,7.179307969504034,0.0,0.41836734693877553
4056,New York,0.6931471805599453,7.057897937411856,14.45736497045232,7.401231264413015,1.0986122886681098,0.9132653061224489
4071,New York,0.6931471805599453,5.916202062607435,13.091906231773164,7.179307969504034,0.0,0.6326530612244898
4083,New York,0.6931471805599453,6.398594934535208,13.303018546545275,6.906754778648554,0.6931471805599453,0.5357142857142857
4091,New York,1.6094379124341003,8.178919332848396,15.76127798254922,7.583247524303362,1.791759469228055,0.9642857142857143
4095,New York,1.0986122886681098,7.349873704738337,15.295978316632674,7.946971357693591,1.0986122886681098,0.9744897959183674
4096,New York,1.0986122886681098,7.349230824613334,15.40372503823682,8.055475141757274,1.0986122886681098,0.9744897959183674
4098,New York,1.0986122886681098,7.450660796211539,15.478489426899847,8.028781162487148,1.0986122886681098,0.9744897959183674
4100,New York,1.0986122886681098,7.256297239690681,14.962913328262083,7.70796153183549,1.0986122886681098,0.9744897959183674
4102,New York,1.0986122886681098,7.014814351275545,14.217637433703022,7.20414929203594,1.0986122886681098,0.8826530612244898
4109,New York,0.6931471805599453,6.555356891810665,13.112315061750808,6.559615237493242,0.6931471805599453,0.7346938775510204
4153,New York,0.6931471805599453,6.2166061010848646,13.779884416590017,7.565793282428515,0.0,0.5153061224489796
4159,New York,1.6094379124341003,7.887959336599945,15.60643651324941,7.719129840906732,1.6094379124341003,0.9438775510204082
4160,New York,1.3862943611198906,7.701652362642226,15.510942847085131,7.80994708647679,1.3862943611198906,0.9591836734693877
4180,New York,1.3862943611198906,8.412054873292933,16.5202219246906,8.108623268354595,1.6094379124341003,0.4489795918367347
4187,New York,0.6931471805599453,6.1070228877422545,13.493928313146206,7.389563953677635,0.0,0.6326530612244898
4227,New York,0.6931471805599453,5.5254529391317835,12.524530013005734,7.00397413672268,0.0,0.3826530612244898
4228,New York,1.3862943611198906,7.927685045615778,15.760706309040964,7.8336002236611035,1.3862943611198906,0.9693877551020408
4229,New York,0.6931471805599453,7.00397413672268,13.560619598657233,6.559615237493242,0.0,0.42857142857142855
4245,New York,0.6931471805599453,6.85751406254539,13.527829818844937,6.672032945461067,0.6931471805599453,0.6632653061224489
4250,New York,1.791759469228055,8.517393171418904,15.064595628419665,6.548219102762372,1.791759469228055,0.41836734693877553
4251,New York,1.0986122886681098,7.749753406274437,15.72505321099685,7.975908360165538,1.0986122886681098,0.9693877551020408
4253,New York,1.791759469228055,8.831565879121063,17.622173069956816,8.790877754224164,1.791759469228055,0.9030612244897959
4266,New York,1.0986122886681098,7.450660796211539,15.520258832020865,8.070593539949519,1.0986122886681098,0.9744897959183674
4267,New York,1.6094379124341003,8.422003004412488,16.705882371415992,8.284251797621916,1.6094379124341003,0.9489795918367347
4269,New York,1.6094379124341003,8.275121630216509,16.835935492889124,8.561210076833012,1.3862943611198906,0.9744897959183674
4270,New York,1.0986122886681098,7.450660796211539,15.631962802384313,8.182279739259018,1.0986122886681098,0.9744897959183674
4271,New York,2.0794415416798357,9.093918908958932,16.810992850275557,7.717796211013582,2.0794415416798357,0.46938775510204084
4275,New York,1.9459101490553132,8.426173793029069,14.97081850526951,6.546785410760524,1.9459101490553132,0.37244897959183676
4316,New York,1.0986122886681098,6.898714534329988,13.815511557963774,6.918695219020472,1.0986122886681098,0.9030612244897959
4332,New York,2.4849066497880004,9.315690887584008,16.810992850275557,7.496097345175956,2.4849066497880004,0.23469387755102042
4333,New York,1.6094379124341003,8.556990661290303,15.893701442898895,7.337587743538596,1.791759469228055,0.23469387755102042
4355,New York,1.3862943611198906,8.160803920954665,15.53827733427679,7.3783837129967145,1.6094379124341003,0.37755102040816324
4361,New York,1.0986122886681098,7.144407180321139,14.962913328262083,7.819636302367592,1.0986122886681098,0.9081632653061225
4369,New York,0.6931471805599453,5.707110264748875,12.660331092405906,6.957497370876951,0.0,0.5102040816326531
4371,New York,1.3862943611198906,7.528331766707247,15.068273812173887,7.5411524551363085,1.3862943611198906,0.9693877551020408
4372,New York,1.3862943611198906,7.583756300707112,15.053885078862573,7.471363088187097,1.3862943611198906,0.3673469387755102
4384,New York,1.0986122886681098,6.860663671448287,13.199324418540456,6.342121418721152,1.0986122886681098,0.9030612244897959
4403,New York,0.6931471805599453,6.543911845564792,14.210926003619385,7.669028288589683,0.6931471805599453,0.9744897959183674
4405,New York,1.0986122886681098,7.024649030453636,14.45472992420301,7.431299675155903,1.0986122886681098,0.9744897959183674
4419,New York,1.0986122886681098,7.523481312573497,15.271771416443585,7.749322464660356,1.0986122886681098,0.7397959183673469
4437,New York,0.6931471805599453,6.2166061010848646,13.591117476312084,7.377133712833954,0.0,0.6326530612244898
4440,New York,0.6931471805599453,6.2166061010848646,12.896719202134523,6.683360945766275,1.3862943611198906,0.42857142857142855
4441,New York,1.0986122886681098,7.307872780763706,14.80690913338268,7.500529485395295,1.0986122886681098,0.9183673469387755
4444,New York,1.0986122886681098,7.901377353792616,14.94659035945457,7.046647277848756,1.0986122886681098,0.5612244897959183
4447,New York,1.3862943611198906,7.433666540166168,14.905754933096265,7.473069088032197,1.3862943611198906,0.9183673469387755
4483,New York,0.6931471805599453,6.621405651764134,13.623139877437296,7.00397413672268,0.6931471805599453,0.7091836734693877
4485,New York,1.0986122886681098,7.2682230211595655,14.836161665522967,7.5688956634069955,1.0986122886681098,0.9744897959183674
4486,New York,1.0986122886681098,7.104144092987527,13.954403427152533,6.852242569051878,1.3862943611198906,0.8928571428571429
4501,New York,1.0986122886681098,7.5251007461258,15.006398426692876,7.4821189235521155,1.3862943611198906,0.9948979591836735
4533,New York,1.3862943611198906,7.97522083865341,15.60727002719233,7.632885505395133,1.3862943611198906,0.9540816326530612
4546,New York,1.0986122886681098,7.1929342212158,15.007917029408835,7.8160138391590275,1.0986122886681098,0.9642857142857143
4557,New York,0.6931471805599453,6.111467339502679,13.335862167174314,7.227662498728654,0.0,0.46938775510204084
4558,New York,0.6931471805599453,7.166265974133638,14.331324320256051,7.166265974133638,1.0986122886681098,0.6989795918367347
4563,New York,1.3862943611198906,8.556221578383715,16.41820031748273,7.862497197230545,1.6094379124341003,0.5153061224489796
4571,New York,1.6094379124341003,7.647786045440933,15.123302961345612,7.476472381163905,1.3862943611198906,0.9132653061224489
4573,New York,1.3862943611198906,8.216358332386156,15.564710586686562,7.349230824613334,1.3862943611198906,0.41836734693877553
4586,New York,2.1972245773362196,9.392745258631441,17.822843761378564,8.430327258394575,2.1972245773362196,0.6326530612244898
4601,New York,0.6931471805599453,7.523481312573497,14.6888942063636,7.16703787691222,1.3862943611198906,0.28061224489795916
4606,New York,1.3862943611198906,7.8868329989550565,15.60643651324941,7.720461694599722,1.3862943611198906,0.9948979591836735
4619,New York,1.3862943611198906,8.006700845440367,15.76142084987672,7.755338812846501,1.3862943611198906,0.8163265306122449
4628,New York,0.6931471805599453,6.415096959171596,14.018452218287162,7.605392364814935,0.6931471805599453,0.9693877551020408
4642,New York,0.6931471805599453,6.39024066706535,13.303018546545275,6.915723448631314,0.6931471805599453,0.8214285714285714
4699,New York,1.0986122886681098,7.104144092987527,13.954403427152533,6.852242569051878,1.3862943611198906,0.8928571428571429
4718,New York,1.0986122886681098,7.089243155027514,15.068273812173887,7.980365765111246,1.0986122886681098,0.9744897959183674
4723,New York,1.0986122886681098,7.583756300707112,15.687312888712007,8.104401307921613,1.0986122886681098,0.9744897959183674
4724,New York,0.6931471805599453,6.16541785423142,13.060490101343552,6.897704943128636,0.0,0.6683673469387755
4725,New York,1.3862943611198906,7.755338812846501,16.117595625966658,8.36287583103188,1.3862943611198906,0.9744897959183674
4726,New York,0.6931471805599453,6.566672429803241,13.560619598657233,6.996681488176539,1.0986122886681098,0.5
4727,New York,0.6931471805599453,7.134890851565884,14.97709795878277,7.8434564043761155,0.6931471805599453,0.9846938775510204
4729,New York,1.0986122886681098,6.910750787961936,14.13396501635527,7.224753405767971,1.0986122886681098,0.8163265306122449
4730,New York,1.3862943611198906,7.693481640835175,14.07402202531625,6.3835066348840055,1.3862943611198906,0.9642857142857143
4731,New York,0.6931471805599453,7.087573705557973,14.169683073439028,7.083387847625295,0.6931471805599453,0.3877551020408163
4732,New York,1.6094379124341003,8.319717386850606,16.52356082573315,8.204398418149381,1.6094379124341003,0.9846938775510204
4747,New York,1.0986122886681098,6.966967138613983,14.394929533419809,7.429520842786462,1.0986122886681098,0.9030612244897959
4813,New York,1.6094379124341003,8.172729104865471,15.894327029328357,7.722234744709607,1.6094379124341003,0.9948979591836735
4814,New York,1.0986122886681098,7.1853870155804165,14.77102238760702,7.586803535162581,1.0986122886681098,0.8877551020408163
4833,New York,1.6094379124341003,7.919719760924575,15.520258832020865,7.601402334583733,1.6094379124341003,0.49489795918367346
4836,New York,1.3862943611198906,7.957177323459475,15.86320353036178,7.906915488678587,1.3862943611198906,0.8112244897959183
4839,New York,0.6931471805599453,6.698268054115413,13.795308871054397,7.099201743553092,0.6931471805599453,0.5204081632653061
4840,New York,1.0986122886681098,6.8885724595653635,14.220976332738882,7.3343293503005365,1.0986122886681098,0.5051020408163265
4841,New York,1.0986122886681098,8.671629544720656,16.61887099947687,7.947678571301568,1.0986122886681098,0.44387755102040816
4852,New York,1.3862943611198906,7.930565854233965,14.80876270134486,6.879355804460439,1.791759469228055,0.5102040816326531
4863,New York,1.0986122886681098,7.1316985104669115,13.38318953651709,6.253828811575473,1.0986122886681098,0.5663265306122449
4874,New York,0.6931471805599453,7.1316985104669115,13.617060838751888,6.48768401848461,1.3862943611198906,0.6377551020408163
4890,New York,1.0986122886681098,7.3783837129967145,14.97490463256848,7.597897950521784,1.0986122886681098,0.8928571428571429
4929,New York,1.0986122886681098,7.0326242610280065,14.36939624590319,7.338238150065589,1.0986122886681098,0.9948979591836735
4930,New York,0.6931471805599453,6.561030665896573,13.897091466615258,7.338238150065589,0.6931471805599453,0.9948979591836735
4931,New York,1.0986122886681098,6.923628628138427,14.394929533419809,7.473069088032197,1.0986122886681098,0.9948979591836735
4940,New York,1.0986122886681098,6.963189985870238,14.626441218624949,7.664815785285735,1.0986122886681098,0.9693877551020408
4941,New York,0.6931471805599453,6.46302945692067,13.303018546545275,6.842683282238422,0.6931471805599453,0.6938775510204082
4944,New York,1.6094379124341003,7.802618063442671,14.204169225721929,6.403574197934815,1.6094379124341003,0.6887755102040817
4945,New York,1.0986122886681098,7.523481312573497,14.508158113732536,6.9865664594064265,1.0986122886681098,0.673469387755102
4947,New York,1.9459101490553132,8.922791623969637,17.281246492014,8.358900612421644,1.6094379124341003,0.3673469387755102
4948,New York,1.0986122886681098,7.601402334583733,14.72979968796928,7.130098510125578,1.3862943611198906,0.5
4972,New York,1.0986122886681098,7.338888133838879,13.457407451830088,6.12029741895095,1.3862943611198906,0.6989795918367347
4979,New York,0.6931471805599453,5.303304908059076,11.608244735642321,6.311734809152915,0.0,0.41836734693877553
4980,New York,0.6931471805599453,6.54534966033442,14.115615891155079,7.57198844937744,0.6931471805599453,0.9744897959183674
4997,New York,1.3862943611198906,7.496097345175956,15.422946668128484,7.927685045615778,1.0986122886681098,0.75
5007,New York,1.3862943611198906,7.564757012905729,15.424948670398354,7.860956364876389,1.3862943611198906,0.9897959183673469
5011,New York,1.0986122886681098,7.338238150065589,14.60169306007217,7.264730177929867,1.0986122886681098,0.8061224489795918
5012,New York,0.6931471805599453,6.71295620067707,14.115615891155079,7.404279118037268,0.6931471805599453,0.9081632653061225
5015,New York,0.6931471805599453,6.52795791762255,14.148405690083225,7.622174594817622,0.6931471805599453,0.9132653061224489
5021,New York,1.0986122886681098,7.3901814282264295,14.72979968796928,7.340835554123275,1.0986122886681098,0.8928571428571429
5023,New York,0.6931471805599453,6.587550014824796,13.652404397256468,7.067319848653476,0.6931471805599453,0.6785714285714286
5024,New York,0.6931471805599453,6.587550014824796,13.70903942580019,7.123672785204607,0.6931471805599453,0.6785714285714286
5025,New York,0.6931471805599453,6.966967138613983,13.384729180332174,6.419994928147142,1.0986122886681098,0.4846938775510204
5046,New York,1.0986122886681098,7.05444965813294,14.626441218624949,7.57353126274595,0.6931471805599453,0.9438775510204082
5048,New York,1.6094379124341003,8.197814032221203,14.646243837206535,6.450470422144176,2.0794415416798357,0.41836734693877553
5055,New York,1.0986122886681098,6.890609120147166,14.151268968443645,7.262628600974241,1.0986122886681098,0.8163265306122449
5058,New York,1.6094379124341003,8.2987883944492,15.894327029328357,7.596392304064196,1.3862943611198906,0.5102040816326531
5080,New York,0.6931471805599453,6.380122536899765,13.234800594042618,6.85751406254539,0.6931471805599453,0.8214285714285714
5097,New York,1.0986122886681098,7.048386408721883,14.331324320256051,7.284820912568604,1.0986122886681098,0.49489795918367346
5106,New York,1.0986122886681098,7.409136443920128,14.6888942063636,7.2813856635702825,1.0986122886681098,0.5051020408163265
5133,New York,1.0986122886681098,7.069874128458572,14.913456291200328,7.844632644464681,1.0986122886681098,0.9285714285714286
5136,New York,0.6931471805599453,6.698268054115413,13.4856180275228,6.790097235513905,1.0986122886681098,0.6326530612244898
5140,New York,1.0986122886681098,8.8023721336499,16.001561947061912,7.200424892944957,0.0,0.6326530612244898
5141,New York,1.9459101490553132,9.105090961257085,17.453096744006448,8.348301054933943,1.9459101490553132,0.6326530612244898
5142,New York,1.0986122886681098,9.581972891547895,17.073607134447293,7.492203042618741,0.0,0.6326530612244898
5143,New York,1.6094379124341003,8.448057452581375,15.60643651324941,7.1592919047975645,1.3862943611198906,0.4489795918367347
5145,New York,0.6931471805599453,6.68586094706836,13.626769641096136,6.943122422819428,0.6931471805599453,0.6326530612244898
5146,New York,1.9459101490553132,9.306831672164943,16.906553056777135,7.6004023345004,1.9459101490553132,0.3622448979591837
5148,New York,1.0986122886681098,8.285008895449879,15.598901945589025,7.31455283232408,1.3862943611198906,0.3163265306122449
5150,New York,1.791759469228055,8.486940148245216,15.60643651324941,7.1204443723924875,1.791759469228055,0.49489795918367346
5151,New York,1.0986122886681098,7.244941546337007,14.99416586199818,7.7501841622578365,1.0986122886681098,0.6326530612244898
5155,New York,1.0986122886681098,7.526717561352706,14.827111833279051,7.301822342137932,1.0986122886681098,0.9948979591836735
5156,New York,0.6931471805599453,6.976348070447749,13.8924725250259,6.917705609835305,0.6931471805599453,0.5102040816326531
5170,New York,0.6931471805599453,6.870053411798126,14.862829903121964,7.994294986415977,0.6931471805599453,0.6326530612244898
5172,New York,0.6931471805599453,6.481577129276431,13.586098651497313,7.106606137727303,0.6931471805599453,0.6326530612244898
